latitude,longitude,hhid,wilcah,geometry,distance_to_hospital_km,distance_to_clinic_km
-6.0525775,106.0727903,17406,174,POINT (106.0727903 -6.0525775),13.331626496637515,4.654866128331418
-6.0524315,106.0729188,17407,174,POINT (106.07291879999998 -6.052431499999999),13.331993355422798,4.65215524182205
4.0467217,96.273255,1202,12,POINT (96.273255 4.0467217),47.062718858801105,19.67621410094209
0.8836277,99.6032157,1502,15,POINT (99.6032157 0.8836277),4.820790043815269,65.17322334263325
0.8831732,99.604638,1505,15,POINT (99.60463799999998 0.8831731999999999),4.940899055793934,65.30394426241745
-7.797605,110.2301383,48902,489,POINT (110.23013829999998 -7.797604999999997),8.883718667288946,10.298513312139114
-7.7979735,110.2295804,48904,489,POINT (110.2295804 -7.797973499999999),8.955421851872297,10.335319705976373
-7.7981098,110.2288392,48908,489,POINT (110.22883919999998 -7.798109800000002),9.038701310370296,10.402376302569746
-7.7982439,110.2296354,48903,489,POINT (110.22963539999999 -7.7982439),8.958839980730229,10.31627713560239
-7.7977978,110.2292029,48906,489,POINT (110.22920289999999 -7.7977978),8.989549068417743,10.381734613914865
-7.7981057,110.2284397,48910,489,POINT (110.22843969999998 -7.7981057),9.080972387575613,10.44246508827072
2.1934858,117.4975496,36107,361,POINT (117.49754959999999 2.1934858),5.260857576394528,86.19099752273611
2.1954864,117.494044,36108,361,POINT (117.494044 2.1954863999999996),5.456511260575299,86.24682611611804
2.1956761,117.4939453,36103,361,POINT (117.4939453 2.1956760999999996),5.4773053196563355,86.26216460353987
2.193825,117.497525,36110,361,POINT (117.49752500000001 2.193825),5.298143500418086,86.22478981912568
-8.0184495,110.4200368,49309,493,POINT (110.4200368 -8.0184495),2.5126282203361616,12.395219843452049
-7.9619105,110.5450652,49409,494,POINT (110.54506519999998 -7.961910500000001),4.18940292992034,6.75126188343764
-7.8418688,110.3663157,49106,491,POINT (110.3663157 -7.841868800000002),2.584654085051745,2.6212503867457166
-7.8416367,110.36612,49102,491,POINT (110.36611999999998 -7.841636699999998),2.607187100296571,2.5916202455125004
-7.8413783,110.3659967,49103,491,POINT (110.3659967 -7.841378299999998),2.622045015872448,2.560600671799485
-7.8416283,110.3662383,49105,491,POINT (110.3662383 -7.8416283),2.594057958824365,2.593095580618907
-7.962665,110.2473767,49210,492,POINT (110.2473767 -7.962664999999999),3.083758228289078,1.2848367960654428
-7.96223,110.248205,49205,492,POINT (110.24820499999998 -7.962230000000002),3.1336899041934845,1.2426174551333535
-7.9626742,110.2474748,49201,492,POINT (110.24747479999999 -7.9626742),3.0933641522515294,1.2754118502264804
-7.8222817,110.13862,49009,490,POINT (110.13861999999999 -7.8222817000000004),6.404089383881841,16.664449540561794
-7.8229033,110.1393633,49007,490,POINT (110.13936329999999 -7.822903299999997),6.298026537146483,16.73658831258772
-7.79809,110.2291233,48901,489,POINT (110.2291233 -7.79809),9.007881183378377,10.375023701560231
-7.7977067,110.229515,48905,489,POINT (110.229515 -7.7977067),8.95333544718276,10.355272283099131
-7.7972083,110.2284917,48909,489,POINT (110.22849169999999 -7.7972083),9.045667469076765,10.482200478518761
-7.822046,110.1367732,49002,490,POINT (110.13677319999998 -7.8220459999999985),6.553916378563941,16.63396805690304
0.1168253,98.5318532,2406,24,POINT (98.5318532 0.1168253),108.93895225945434,162.05397959529083
-6.3587567,107.851024,21104,211,POINT (107.85102399999998 -6.358756699999998),41.625454243664464,12.098561322913163
-6.3585236,107.8514041,21107,211,POINT (107.85140409999998 -6.358523599999999),41.670413281751166,12.14796557863491
-6.3590303,107.8517091,21101,211,POINT (107.85170909999998 -6.3590303),41.69785632869051,12.139818142006403
0.1149524,98.5325915,2410,24,POINT (98.53259149999998 0.1149524),108.91910934319922,162.1913834398605
-6.0522751,106.0718588,17402,174,POINT (106.07185879999999 -6.0522751),13.43132229361578,4.561133414713117
-6.0524581,106.0724403,17403,174,POINT (106.0724403 -6.0524581),13.369501896947643,4.61908195612686
-6.0524389,106.0728957,17410,174,POINT (106.0728957 -6.052438900000001),13.333341761740629,4.651060784460643
-6.1627229,105.8673195,17807,178,POINT (105.86731949999998 -6.1627228999999994),24.207083516477432,17.914625702768113
-6.1637595,105.8673836,17802,178,POINT (105.86738359999998 -6.1637595),24.094027956512747,17.802051631467855
-6.162997,105.8635389,17803,178,POINT (105.86353889999998 -6.162997000000001),24.205540458404368,17.80923577145558
-6.0842482,105.9694726,17702,177,POINT (105.9694726 -6.0842482),22.060589374509412,10.967300562522379
-6.0840455,105.9690665,17703,177,POINT (105.96906649999998 -6.0840455),22.109975718049075,10.987542783196275
-6.0846467,105.9697629,17704,177,POINT (105.96976289999999 -6.0846467),22.018372970030978,10.971240277091507
-7.962563,110.247535,49203,492,POINT (110.24753499999998 -7.962563),3.091905638371507,1.2774895969096696
-7.8241633,110.136945,49010,490,POINT (110.13694499999998 -7.8241632999999995),6.359827426921392,16.872120023348106
-3.0009378,106.454132,9904,99,POINT (106.45413200000002 -3.0009378000000004),70.33316535099607,35.5826950864087
-2.999999,106.4536348,9907,99,POINT (106.45363479999999 -2.999999),70.22048286682907,35.47927936067318
-3.0000383,106.4535333,9908,99,POINT (106.45353329999999 -3.0000383),70.21544820263108,35.47218271787909
-3.0018321,106.4538292,9903,99,POINT (106.45382919999999 -3.0018321),70.37870470163189,35.60894967650687
-2.7263883,107.655825,9507,95,POINT (107.655825 -2.7263883000000004),2.3687783844011268,163.9808945333864
-2.72636,107.6562883,9501,95,POINT (107.6562883 -2.726359999999999),2.4121701204172634,164.03256383812337
-2.7263317,107.656345,9506,95,POINT (107.656345 -2.7263317000000002),2.419129608499422,164.0390762922627
-2.72674,107.6571,9502,95,POINT (107.65709999999999 -2.7267399999999995),2.4618575783447887,164.11982655601122
-2.6975684,106.3902388,10008,100,POINT (106.3902388 -2.6975683999999998),45.86318671444957,26.898426110830073
-2.6978057,106.3898933,10004,100,POINT (106.3898933 -2.6978057),45.83576300767767,26.851782722050626
-2.6973225,106.3909323,10003,100,POINT (106.3909323 -2.6973224999999994),45.92685660877969,26.97830151745269
-5.4615875,122.5985335,43304,433,POINT (122.5985335 -5.4615874999999985),1.1897718542236735,0.37841293177995244
-5.4615499,122.5984066,43305,433,POINT (122.5984066 -5.4615499),1.1848381573467048,0.36788237745474506
-5.4614383,122.5985091,43307,433,POINT (122.59850910000002 -5.461438299999999),1.2016361511231108,0.36263444832579744
-5.462813,122.5983741,43306,433,POINT (122.59837409999999 -5.462813),1.0711233757534575,0.4955905655500294
-6.0840445,105.9688023,17706,177,POINT (105.9688023 -6.0840445),22.138518314606397,11.01013748219662
-2.7445267,107.6394267,9302,93,POINT (107.63942669999999 -2.7445266999999998),0.6095487284419298,162.0327237367414
-6.1622897,105.8673902,17808,178,POINT (105.86739019999999 -6.162289699999999),24.251169849226148,17.963741622586994
-6.1641566,105.866584,17809,178,POINT (105.866584 -6.164156599999999),24.077874549742024,17.741542385449808
-6.1629884,105.8632433,17810,178,POINT (105.86324329999998 -6.1629884),24.201152262502948,17.80470690102178
-2.7455417,107.6398133,9304,93,POINT (107.6398133 -2.7455417),0.7276036999409463,162.06932628263235
2.83722,117.3446867,36805,368,POINT (117.3446867 2.8372199999999994),4.0964411660883195,60.038812093265015
-2.7456467,107.6399075,9305,93,POINT (107.6399075 -2.7456467),0.7408799015595142,162.07914230765306
2.1955414,117.4954923,36104,361,POINT (117.4954923 2.1955413999999993),5.470006977779639,86.31417231990207
2.1958367,117.4941333,36105,361,POINT (117.4941333 2.1958367),5.49583173850753,86.2866891977702
2.1960233,117.4944417,36106,361,POINT (117.49444169999998 2.1960233000000002),5.5178304830241025,86.3190117204508
-2.745272,107.639604,9309,93,POINT (107.63960399999999 -2.745272000000001),0.69444704846549,162.0477472822044
-2.7451783,107.6397167,9310,93,POINT (107.6397167 -2.7451782999999996),0.6859180945685031,162.06085944206504
-7.797885,110.229635,48907,489,POINT (110.229635 -7.797885000000001),8.946621271481986,10.33434071489135
-6.162621,105.8672079,17806,178,POINT (105.8672079 -6.162620999999999),24.22163077594838,17.923474138528526
-6.1632111,105.8675497,17804,178,POINT (105.86754970000001 -6.1632111),24.14731646959037,17.865859757080766
-6.1627833,105.8631433,17805,178,POINT (105.8631433 -6.1627833),24.222020828003203,17.82551713129915
-2.8320333,107.7899617,9401,94,POINT (107.7899617 -2.8320332999999995),19.762574353855914,178.53114082428365
0.5218001,120.0690511,39201,392,POINT (120.0690511 0.5218001),59.453742935449085,87.42110826360219
0.201544,119.8548551,39101,391,POINT (119.85485509999995 0.201544),99.27167799425742,47.142056815890506
-1.4558852,120.6410604,38801,388,POINT (120.64106039999999 -1.4558851999999998),33.915444455062655,122.13716115121146
-0.8847725,119.8697678,39801,398,POINT (119.8697678 -0.8847725000000001),0.41937892992950127,74.35317497745646
-1.3888481,120.7506567,38901,389,POINT (120.75065670000001 -1.3888480999999997),43.0317344732971,131.55702762088737
-0.8887983,119.8855171,39701,397,POINT (119.8855171 -0.8887982999999999),0.8170006088592243,74.97582958348474
1.044973,120.8210709,39401,394,POINT (120.82107090000001 1.044973),0.9986127542506402,180.2350674173127
-0.93217,121.6966629,39501,395,POINT (121.6966629 -0.93217),100.31223722485045,189.99386687762737
-1.0880078,119.7109953,39001,390,POINT (119.7109953 -1.0880078),27.799349838786174,97.30885950845672
1.0359692,120.8180494,39301,393,POINT (120.8180494 1.0359691999999998),0.49345058852043666,179.2424170197639
0.7245632,124.2918093,38706,387,POINT (124.2918093 0.7245631999999997),2.487343871241641,102.7435239077884
0.7252682,124.2908671,38707,387,POINT (124.2908671 0.7252682),2.6166621224144793,102.74363318208424
0.9664573,102.8957312,5007,50,POINT (102.8957312 0.9664573),18.52585731558125,123.24893573108356
-6.0840242,105.9688763,17708,177,POINT (105.9688763 -6.084024199999999),22.13108770186655,11.002338342553328
-6.0848399,105.9695787,17709,177,POINT (105.96957870000001 -6.0848399),22.033023056730862,11.00086080699565
-6.0846264,105.9696446,17710,177,POINT (105.96964460000001 -6.0846263999999985),22.031699606165883,10.979843218925055
-5.4616804,122.5984281,43310,433,POINT (122.59842809999999 -5.4616804),1.1744480968122997,0.3819024407345476
-5.4613524,122.5984568,43309,433,POINT (122.5984568 -5.461352400000001),1.2060497136558672,0.35140229407375156
-5.461645,122.5984333,43308,433,POINT (122.59843329999997 -5.461644999999999),1.1779824427524155,0.3786658993668154
-5.3311214,123.5390844,42808,428,POINT (123.53908440000001 -5.3311214),63.66603569507116,71.95673573452181
-6.0273762,105.9501495,18101,181,POINT (105.9501495 -6.0273762),26.31629246090839,10.588566289022653
4.0032793,108.3414677,6005,60,POINT (108.34146769999998 4.0032793),323.2184766208317,415.78595816945364
4.0029992,108.3404352,6009,60,POINT (108.3404352 4.002999199999998),323.2131977854005,415.780851284559
-5.3315834,123.5383419,42804,428,POINT (123.53834189999999 -5.3315834),63.67719179409525,71.95362847899537
-5.3314808,123.5382528,42805,428,POINT (123.5382528 -5.331480799999999),63.69234480469633,71.93857893051529
-5.3312214,123.5390745,42801,428,POINT (123.53907449999997 -5.3312213999999996),63.657976689482,71.96540520671027
-5.3324277,123.539159,42806,428,POINT (123.53915900000001 -5.3324277),63.54666947530946,72.08266969975385
-5.3321893,123.538568,42802,428,POINT (123.53856799999998 -5.3321893),63.60855898727061,72.02392702615273
-5.331915,123.5379439,42803,428,POINT (123.53794389999999 -5.331915),63.67590353752759,71.95982210400445
-7.8115595,110.3758136,49501,495,POINT (110.3758136 -7.811559499999999),2.9153240777652845,0.3664642419451967
-7.8115866,110.3764622,49502,495,POINT (110.3764622 -7.811586599999998),2.9161243864416537,0.4129585470904102
-7.8114696,110.3759061,49510,495,POINT (110.37590609999998 -7.8114696000000015),2.9048015171073627,0.36398233481200026
3.9995385,108.3405652,6003,60,POINT (108.3405652 3.9995384999999994),322.8332676924354,415.4010191646167
3.9997918,108.3402921,6006,60,POINT (108.3402921 3.9997918),322.8675252576678,415.4353083099616
-7.8114083,110.3757483,49506,495,POINT (110.3757483 -7.8114083),2.898677877767622,0.34829662926589683
-7.8116883,110.37589,49505,495,POINT (110.37588999999998 -7.811688299999996),2.92942731016919,0.3832286469067314
-7.8113683,110.3758067,49503,495,POINT (110.37580669999998 -7.8113683),2.893894605712741,0.34829163058810597
-4.877075,105.491455,12305,123,POINT (105.49145499999999 -4.877075),21.551862190235145,18.349202353110307
-4.8769769,105.4916004,12306,123,POINT (105.49160039999998 -4.8769769),21.571404574963974,18.36710323446106
-4.8768664,105.4915615,12308,123,POINT (105.49156149999999 -4.876866399999999),21.57445355453563,18.375241167453776
-4.875641,105.4912375,12310,123,POINT (105.49123749999998 -4.875641),21.618771678606787,18.472177223197047
-2.6929333,108.054055,10104,101,POINT (108.05405500000002 -2.6929333000000004),46.514860737259426,208.46392059607604
-2.6935887,108.0542725,10103,101,POINT (108.05427249999998 -2.6935887000000003),46.53090665498837,208.4828544408182
-2.6928898,108.0535063,10106,101,POINT (108.05350629999998 -2.6928897999999992),46.454692105092136,208.4033436279871
-2.6937848,108.0539901,10109,101,POINT (108.0539901 -2.6937848),46.49727894816359,208.44994174848478
-2.8335283,107.79085,9406,94,POINT (107.79085 -2.8335282999999998),19.934324479815857,178.63064165846868
-2.83149,107.790145,9405,94,POINT (107.79014499999998 -2.83149),19.748313076970774,178.55136005311212
-2.830625,107.7888033,9408,94,POINT (107.7888033 -2.830625000000001),19.570597274225815,178.40175010067736
-2.8312651,107.7891284,9407,94,POINT (107.7891284 -2.8312650999999995),19.63871358351839,178.43812229884048
-2.72633,107.65633,9503,95,POINT (107.65633 -2.7263299999999995),2.417890756891124,164.03742333810234
-2.7265187,107.6576276,9508,95,POINT (107.65762759999998 -2.7265186999999997),2.52436765807393,164.18010083452893
-2.7264735,107.6573146,9505,95,POINT (107.65731459999999 -2.7264735),2.4982987865645616,164.14568200723284
-2.7267167,107.657905,9510,95,POINT (107.657905 -2.7267167),2.5380436335103727,164.2094079874562
-2.7263983,107.6559083,9509,95,POINT (107.65590829999998 -2.7263982999999996),2.3755535393059395,163.99006971732467
-4.8770503,105.4916441,12307,123,POINT (105.4916441 -4.877050299999999),21.57105532452339,18.362761590541147
-4.8764277,105.490947,12309,123,POINT (105.49094699999999 -4.876427699999999),21.54367774081918,18.380469440809506
-4.6636517,105.2116983,12501,125,POINT (105.21169829999998 -4.6636517),12.526637311000576,5.170367569196822
-4.6636067,105.2119901,12503,125,POINT (105.21199009999998 -4.6636067),12.554873081774959,5.16010126798729
-4.6640043,105.212757,12507,125,POINT (105.212757 -4.664004300000002),12.65065978078094,5.19104320003005
-4.6637379,105.2127285,12510,125,POINT (105.21272849999998 -4.6637379),12.636599355471855,5.162054067405418
-4.8771317,105.49132,12304,123,POINT (105.49131999999999 -4.877131699999999),21.535798030156066,18.335836458237868
-4.8774595,105.491494,12302,123,POINT (105.49149399999999 -4.8774595),21.53228355364463,18.315183599672906
-1.4539709,120.6367384,38804,388,POINT (120.6367384 -1.4539709),34.13742499417568,122.28890786752828
-1.3893058,120.7507612,38902,389,POINT (120.7507612 -1.3893057999999998),42.98592834812636,131.50964227715204
-0.9552818,119.8364556,39602,396,POINT (119.8364556 -0.9552818),7.658819412133098,81.95800693896899
-1.3890781,120.7508385,38903,389,POINT (120.75083849999996 -1.3890780999999999),43.01267222363738,131.53623930919147
-1.3884824,120.7515415,38904,389,POINT (120.7515415 -1.3884824),43.09801445252537,131.61755175142002
-0.954495,119.8382252,39604,396,POINT (119.83822519999998 -0.9544950000000001),7.4451579086930995,81.87778312999872
-0.9542151,119.8383942,39603,396,POINT (119.83839420000001 -0.9542151),7.412779884932509,81.84736732810937
-0.9324636,121.6963177,39502,395,POINT (121.69631769999997 -0.9324635999999998),100.3317362765938,189.95285820874074
-0.9324745,121.6962982,39503,395,POINT (121.69629819999997 -0.9324745000000002),100.33312440300145,189.95115599525843
-0.8845063,119.8696664,39802,398,POINT (119.8696664 -0.8845063),0.4302413061991906,74.32264775383116
-0.932441,121.6960903,39504,395,POINT (121.6960903 -0.9324409999999997),100.35545590929584,189.94918310813495
-0.8843748,119.8696622,39803,398,POINT (119.86966220000001 -0.8843748000000001),0.43999910978428747,74.30802427540716
-0.8842348,119.8697557,39804,398,POINT (119.86975570000001 -0.8842347999999999),0.4583517420265868,74.29343097449977
1.0356674,120.8180811,39302,393,POINT (120.81808110000001 1.0356674),0.4921848000059235,179.21842558107096
