latitude,longitude,hhid,wilcah,distance_to_road_m
-3.2153258,104.7386954,11404,114,23.93317771050143
-3.2155873,104.7385881,11407,114,7.511469896334264
-3.21257,104.7394683,11410,114,315.78598423098117
-6.4888327,106.8199603,18810,188,27.14581089870282
-7.2757867,112.7260676,28205,282,1.0996740285469724
-3.3958415,104.802904,11303,113,12.291662059503695
-3.3461278,104.7870352,11207,112,3.5126703881589907
-3.4558717,102.5300817,8207,82,4.717653991980721
-7.268188,112.7164876,27910,279,15.504365720034862
-7.2678132,112.7163533,27908,279,52.550841058008196
-7.268201,112.716274,27906,279,8.201082666044059
-7.2678998,112.7163133,27909,279,42.03238497963114
-6.1844381,106.5934608,17904,179,0.5390481664855604
-6.1846476,106.5938407,17909,179,3.337313185098167
-6.1849315,106.593566,17910,179,0.5997300599393877
-3.4558417,102.530015,8209,82,11.84360361172034
-6.2200206,106.6031636,16901,169,8.835229536554387
-2.9719765,132.3670285,46701,467,1.5730020351055414
-2.9717966,132.3664201,46705,467,21.72983629036629
-2.9713743,132.366819,46710,467,5.490256856699965
-10.1764969,123.588316,31706,317,2.8304354916298315
-10.1409536,123.6905317,30703,307,6.054930125250338
-3.1966986,105.1994323,10402,104,20.11882708115912
-3.3465762,104.7860215,11210,112,3.2142375813302895
-3.7946644,102.2881004,9110,91,20.702492650682107
-3.7870963,102.2569078,9009,90,18.034354604755208
0.5653577,97.8086705,2509,25,10.9241487925292
0.5651951,97.8080028,2504,25,11.126693608344564
0.5638086,97.8086861,2508,25,32.56267284441209
0.11491,98.5325617,2402,24,15.634261624202187
0.1164717,98.5317983,2404,24,5.826744746494238
0.1166717,98.5316083,2409,24,24.835442001996043
-2.9713322,132.3662204,46704,467,4.72897612204113
-2.9721231,132.3669172,46708,467,18.31656796638522
-2.9717819,132.3666891,46702,467,3.9813488945392876
-2.4572152,119.1838313,44209,442,31.509679362498748
-1.7579881,119.4030966,44407,444,24.639705471677665
-1.7577451,119.4030391,44402,444,1.50788939828963
-1.7620604,119.4039036,44401,444,352.1047320016419
-2.4573984,119.1840153,44203,442,15.506558005029056
-2.4560051,119.1836795,44208,442,4.829910373708715
-2.9368109,119.3654282,44109,441,37.295955867573305
-2.9376596,119.3678156,44101,441,18.984466216855083
-2.9398764,119.3713132,44110,441,5.831979011175468
-3.4043974,119.2979915,43605,436,21.011909164215407
-3.4047871,119.2991647,43608,436,4.20763625948784
-10.1483459,123.6202591,31508,315,38.97796438642642
-10.1484128,123.620393,31509,315,47.545903132979134
-10.1478618,123.6199731,31507,315,17.89601280625683
-3.7876185,102.2568959,9008,90,6.937342064511769
3.3044615,117.5917027,37205,372,3.388067667527466
3.3042898,117.591641,37206,372,23.50932289061922
-3.4563167,102.529805,8202,82,0.4468809645652852
-3.4556696,102.5300146,8210,82,3.27889571330603
-3.4562433,102.530125,8203,82,0.2713031845507928
-3.4563951,102.5300703,8205,82,5.477960881813182
-3.9243799,102.3770343,8904,89,18.903069388282702
1.1546183,101.2825583,4910,49,20.275603558806978
1.1537176,101.2824416,4909,49,16.473324647287324
1.15413,101.2841467,4904,49,203.49910913208817
-1.2924566,114.845549,33607,336,0.596027026569287
-1.2929209,114.8458833,33606,336,3.0156089032368167
-1.2924385,114.8462267,33608,336,5.83235090248088
-1.2931259,114.8465128,33609,336,69.13965850154499
-1.29298,114.8463459,33610,336,44.49523364682243
-6.4892979,106.8202094,18807,188,3.316125674290514
-6.4509938,106.8427593,19106,191,6.268592497929571
-6.4488433,106.8437617,19105,191,35.880573472063695
-6.4452789,106.8527596,19109,191,20.940512602194396
-6.488335,106.8199483,18803,188,3.6346563227569226
1.6664751,101.443367,5603,56,22.130244418071488
1.667117,101.4434455,5609,56,2.885524197170812
1.6668874,101.4431532,5610,56,8.930827160318778
1.63217,101.5177317,5508,55,0.3166491428702026
1.6320183,101.5176827,5509,55,12.624798556250868
1.6324533,101.5165182,5510,55,12.479173472695953
-0.6178963,114.57337,34006,340,22.58570609351827
-0.6179819,114.5734256,34007,340,32.55255136441498
-0.6174059,114.5741858,34008,340,2.942046378773278
-0.617817,114.5739917,34009,340,22.79142875902784
-0.6179794,114.5738195,34010,340,3.2636698228809222
-6.4890767,106.8197117,18802,188,15.377784982466306
-6.5971833,106.7874867,21709,217,9.979462237764585
-6.6627187,106.8368245,21806,218,20.98259564076714
-6.59732,106.7881967,21710,217,2.4041389697525517
-7.2780911,112.7448262,28003,280,8.727355440648262
-7.2784517,112.7447319,28002,280,7.011924737799904
-7.2777341,112.7446108,28004,280,14.418689252694112
1.5103955,102.2344442,4808,48,22.46009847266659
1.51084,102.2340833,4810,48,8.947858514458222
1.5062967,102.2401,4804,48,7.281484177176106
-7.2760847,112.7261154,28207,282,2.1000220215145187
-7.2761847,112.7262731,28206,282,1.1429581660750041
0.9644028,102.9045231,5004,50,11.047026606908501
0.9615617,102.8954617,5005,50,2.027027904462548
0.9622283,102.8929367,5006,50,0.8006553849894581
1.6672311,101.4432541,5606,56,2.470636659500313
1.6672726,101.4432023,5605,56,8.915330939822201
1.6670453,101.4432222,5607,56,3.4560010342529957
-3.4547441,102.5744903,8409,84,182.7504077714891
-3.4534763,102.574911,8402,84,80.17275343217538
0.9698406,102.8983268,5008,50,30.93025066257282
0.96697,102.895945,5010,50,207.84575809072277
0.9672846,102.8960093,5009,50,215.81069409540544
-6.1845967,106.5937977,17905,179,7.072424186412705
-6.1852299,106.5937668,17906,179,21.478945103104376
-6.184551,106.5934669,17907,179,0.251905052103075
-6.1848486,106.5934009,17902,179,18.745670597837655
-6.1852129,106.5934365,17903,179,15.423932551598385
-6.1849264,106.5936112,17908,179,4.4443900687718205
1.6325407,101.5166168,5505,55,5.466843815785921
1.6323501,101.5172157,5504,55,2.813033286684204
1.0087503,102.7162313,5507,55,9.194608924706978
1.1540691,101.2827571,4906,49,49.54269398279511
1.1543229,101.2827455,4907,49,46.04735069603621
1.6321783,101.51788,5506,55,6.619849768187329
1.1539448,101.2823616,4905,49,6.319882626855292
1.5106083,102.2345883,4805,48,5.458355852600267
-3.4544821,102.5744457,8410,84,154.03846652685473
-3.4545911,102.5742734,8401,84,157.48182345407685
1.5107891,102.2343685,4802,48,15.265631516561955
1.5108828,102.2344086,4803,48,26.60941065828552
1.5060916,102.2398631,4809,48,39.35896912850071
0.9668525,102.8961095,5001,50,205.14281312238256
0.9666489,102.8959512,5002,50,176.64213751362882
0.9659236,102.8956665,5003,50,91.21396484663117
1.5107196,102.234734,4801,48,23.433428338015872
1.6323439,101.5164001,5503,55,3.4290072750722604
-3.4530831,102.5749778,8405,84,47.398350683527546
-6.2199368,106.6032232,16902,169,0.735626718415119
-6.2194706,106.6034151,16903,169,10.752652139499386
-6.2194722,106.603413,16908,169,10.591201788799141
-7.2679495,112.7161247,27907,279,31.428295274228216
-7.2781333,112.7447033,28001,280,6.740442539304461
-2.9725422,132.3669516,46709,467,3.899355101936469
-3.4534333,102.5747067,8404,84,64.65749297207547
-6.4509195,106.8427349,19102,191,6.070474850130961
-6.4453663,106.852747,19108,191,30.55076782854521
-6.4885654,106.8200503,18804,188,22.185359925782294
-6.4884849,106.8192887,18805,188,1.2371968100522075
-6.4894585,106.820119,18806,188,11.446994022301855
-3.8877629,102.3728106,8806,88,11.521808886339045
3.3178486,117.5841785,37301,373,5.552403353625026
3.31806,117.5855323,37302,373,8.49592090631218
3.3182973,117.5851921,37303,373,3.7468882764614264
-3.8901344,102.3747013,8801,88,21.360811011191235
-5.8909817,132.888085,44702,447,16.368465867598996
-5.8910317,132.8881233,44707,447,23.308047074337598
-5.8922283,132.88815,44708,447,22.762624920747534
-6.1675467,106.5750033,17001,170,7.297220046384953
-6.2196894,106.6034732,16904,169,22.442419829286372
-6.2199803,106.6032188,16909,169,4.159711492683308
-6.2196888,106.6034467,16910,169,20.238887228992674
0.497978,101.4304792,5108,51,36.15738077284243
0.4974615,101.4305561,5110,51,2.614673257368138
0.5085142,101.4406823,5202,52,1.090318184114439
0.5091108,101.4406698,5206,52,7.119275905375427
0.5094794,101.4404469,5208,52,0.6164214580431908
0.5439006,101.4238156,5301,53,12.351811968118593
0.5440449,101.4240402,5310,53,1.3630223841598998
0.5438279,101.4239213,5304,53,1.8316755304003518
0.5437753,101.4238926,5306,53,4.901878961074279
0.5059291,101.4538872,5407,54,37.765656443713944
0.5060945,101.4539803,5408,54,23.12072895215396
1.154213,101.282499,4901,49,19.871272382727636
1.1544643,101.282375,4903,49,3.0748842558574006
1.1531097,101.2820344,4908,49,17.129736730570805
1.6669368,101.4430924,5601,56,16.726622123798958
1.6671561,101.4433355,5602,56,6.791908888625141
1.6670586,101.4431231,5608,56,14.53056055872329
1.6668341,101.4430276,5604,56,21.821838326589685
1.6321382,101.5177643,5501,55,2.2734794319325626
1.6324846,101.5168098,5502,55,4.109595411644231
0.4980166,101.4305961,5104,51,26.08768707177466
-3.1018979,130.4867567,45208,452,86.12082662863865
-7.9913982,131.3301552,44601,446,2.227450979882431
-8.8406407,121.6534188,30808,308,6.668490106166254
-8.840235,121.6528117,30809,308,69.33702988611851
-8.56277,121.8945433,30907,309,323.11405649064415
-8.5622117,121.8938883,30904,309,351.8461607836282
-8.56206,121.893745,30909,309,360.07195252156146
-8.8403046,121.6535204,30807,308,8.06486495466916
3.3178608,117.5842587,37307,373,5.877182784124167
3.3180522,117.5856741,37309,373,6.343611905853788
3.31831,117.5843736,37310,373,0.6359726771780296
-7.9916652,131.3298726,44604,446,3.023630106670575
-4.2870538,102.7448728,8705,87,5.282006975688607
4.8888958,95.4101522,1403,14,9.299396369303171
4.8898351,95.4103413,1407,14,11.113711278224748
4.8855432,95.4092449,1410,14,4.402081458732838
-7.9918681,131.3297368,44608,446,10.009133203942897
-7.9918274,131.3294791,44610,446,12.16851794368548
-7.7239947,131.1836049,44501,445,18.974835418555465
-7.7234842,131.1856944,44507,445,1.9520579661352853
-7.7233699,131.1855459,44508,445,7.2723006901538145
-7.7232549,131.1851956,44509,445,4.311488528779934
-7.7237097,131.1850854,44505,445,3.106495315673576
-7.7235668,131.18479,44510,445,0.17650327179325068
-5.8916464,132.8880404,44705,447,6.748459519324017
-5.8912409,132.8879857,44706,447,7.227286447247172
-5.8912198,132.8882432,44709,447,34.163406011380786
-5.8924138,132.888453,44710,447,5.744388689390972
-7.7243098,131.18389,44502,445,9.514948321739348
-5.8916067,132.8880617,44701,447,2.6844982359176415
-3.1981683,105.1999277,10401,104,16.38974463083926
-3.1958767,105.1989017,10409,104,16.569516072335492
-3.1966713,105.1999063,10405,104,29.022544666995486
-3.1966567,105.1996817,10406,104,6.8075340281022845
-5.8919751,132.8883293,44703,447,4.552861597153913
-7.4945558,110.2254094,24305,243,18.542100084531626
-6.1813151,106.5725555,18001,180,12.055897972575178
-7.9917716,131.3299358,44603,446,13.855074058923323
-7.9916487,131.3298469,44606,446,0.26396405130953154
-7.9920607,131.3295796,44602,446,14.908726228354078
-8.5620594,121.8941016,30910,309,323.2130449537614
-6.1675993,106.5748384,17008,170,2.411081436583324
-6.1676311,106.5750066,17009,170,0.4709210510831007
-6.1676787,106.5746933,17010,170,2.9380152668434474
1.1802478,124.5829472,38101,381,77.40309499532069
1.1797051,124.5825527,38102,381,8.39583616609238
1.1815234,124.5814087,38103,381,8.272047969828217
1.1814832,124.5813864,38107,381,3.1734730251711833
-6.5023146,106.8681882,18604,186,23.88604374429461
-6.5020358,106.8680561,18609,186,20.834943778524785
-6.5022168,106.868782,18606,186,7.940987232756743
-10.1697284,123.5838034,31610,316,0.19634279919107211
-10.1455619,123.6200342,31510,315,40.73371424994254
-3.4533867,102.5748967,8403,84,70.72129008236557
-3.4537005,102.574954,8406,84,104.22390673763596
-3.4544688,102.5749343,8407,84,177.44774175753503
-3.4540366,102.5743903,8408,84,106.15932716954097
-6.5024807,106.8682486,18603,186,8.673683827870072
3.2825633,117.6008867,37105,371,6.718436591483248
3.2821207,117.600748,37106,371,8.179780907948603
3.2830583,117.600405,37107,371,19.349334832462823
-6.2197184,106.6032233,16906,169,4.530783631206605
-6.2193879,106.6034385,16905,169,10.163065018550846
-6.2195675,106.6033589,16907,169,8.432710096317606
-6.1676183,106.5750183,17005,170,1.440640300653991
-6.1677517,106.574955,17006,170,14.922285680741147
-6.167555,106.5750917,17007,170,11.837157419215588
-4.2873447,102.745016,8704,87,17.47606003163756
3.2822239,117.6007359,37101,371,1.5588978324681708
3.2822655,117.6007223,37102,371,0.744862484805433
-7.7091249,110.5876284,23006,230,8.600323113090793
-2.9717045,132.3667159,46703,467,5.06133613342124
-2.9723632,132.3669417,46706,467,9.052965762168606
-2.9732081,132.3665979,46707,467,8.733859314527987
-3.3746836,102.0871932,8602,86,4.348432286440239
1.509688,102.2350686,4806,48,66.04320647046995
1.5063904,102.2400352,4807,48,1.0520050464432682
-6.1675773,106.5747628,17002,170,1.6909182778125034
-6.1675437,106.5749552,17003,170,6.302375896981453
-6.1677355,106.5748578,17004,170,16.91499277807698
3.3012816,117.604705,37408,374,29.91098616238397
4.1570454,117.900234,36908,369,5.692647369508603
3.3034579,117.5919093,37210,372,6.981880754060389
3.3044854,117.5914812,37204,372,16.733934997187998
3.3183367,117.5851017,37308,373,9.007830345627381
3.2822752,117.6009252,37103,371,19.759404965759703
3.2824699,117.6006395,37104,371,1.5592129515023965
1.1538492,101.2823268,4902,49,2.9804849834021705
-6.4609503,106.7384321,18706,187,1.2776282040312525
-6.4608817,106.7392333,18702,187,2.993429666034397
-6.46095,106.73934,18705,187,0.12481267596716505
-1.9688267,115.26269,33901,339,14.025745895349626
-1.9699317,115.2618567,33902,339,2.3435860785542575
-1.96852,115.2644717,33908,339,20.808010349548145
-1.9689117,115.2658339,33909,339,25.445202333763618
-1.9689387,115.2658221,33910,339,22.30853867536229
-6.1811595,106.5724602,18007,180,4.619595902344577
-6.1815156,106.5733984,18010,180,2.7488361871440516
-6.1807929,106.5730399,18003,180,5.378227093084778
-6.4610336,106.7391975,18703,187,14.484421323825828
-6.2463215,106.6554408,18501,185,11.938341070905937
-3.2154232,104.7386243,11403,114,10.70685133914004
-3.2153573,104.7386103,11408,114,16.63510293030894
4.3274612,95.9652239,301,3,14.131509603868647
4.328337,95.9641719,303,3,2.7208214866736427
3.300846,117.6034665,37404,374,24.548833701557076
3.298265,117.60518,37403,374,34.28210551712581
3.301398,117.6048923,37401,374,35.13409240794665
-6.4455459,106.8530525,19110,191,14.739679562016299
-6.5973133,106.7881933,21701,217,2.6568351073519616
-6.449995,106.8424075,19101,191,16.39937025732608
-6.4505,106.84493,19103,191,15.955450824577506
-6.4453589,106.8529386,19107,191,24.380815367660457
-6.4885085,106.8199029,18801,188,23.167639864196445
-6.4885453,106.8194614,18808,188,7.373931966710521
-6.4891134,106.8201077,18809,188,10.076613606461452
-6.5022,106.8680617,18608,186,36.02964349590465
-6.5026567,106.8689117,18610,186,23.97870481496708
-6.5023634,106.8682687,18601,186,13.390158511977194
-6.5023896,106.8681928,18605,186,19.194459111410243
-6.5022159,106.8684067,18607,186,8.495600002231448
-6.46086,106.739895,18701,187,32.12410661791188
-6.460845,106.7391267,18704,187,4.254498650698813
-6.4609983,106.7383267,18710,187,10.98033864040516
-6.4615733,106.7400183,18708,187,4.543330818467955
2.3246506,99.0129667,1609,16,17.19613732913796
2.32372,99.0085778,1610,16,18.99840281199035
-3.136732,101.5735013,8509,85,19.260620141829186
-6.577887,106.8946252,18907,189,46.01934100277889
-6.5776327,106.8946293,18901,189,18.340304125404312
-6.577635,106.8947738,18904,189,28.351839468899055
-6.5774812,106.8942652,18905,189,23.350067158932937
-6.4610283,106.7391167,18709,187,15.983098525814757
-6.4607067,106.7393717,18707,187,18.531646552742476
-6.5777766,106.8947527,18903,189,38.965084857613405
-6.502505,106.8682367,18602,186,8.439531035139135
-6.2462105,106.6541579,18509,185,11.172424589393838
-6.2463692,106.6542401,18508,185,29.98721008410534
-6.2465295,106.6541175,18510,185,37.80585907699775
-6.2324228,106.6891063,18402,184,3.3552801754017274
-6.2325031,106.688723,18403,184,0.7720243768837703
-6.2329347,106.6888816,18404,184,5.937903491274581
-3.9614556,122.5190525,43107,431,26.159578849275384
-3.9628529,122.5185023,43109,431,2.2442376065750667
-3.9624482,122.5182394,43104,431,4.720652155049368
-3.9612536,122.5193368,43106,431,0.2824022299070228
-6.577485,106.8944443,18910,189,14.004072637595838
-6.5777681,106.8946999,18909,189,35.37424593759276
-6.2324017,106.6886582,18401,184,9.775782908663146
-1.9911391,130.3418061,47404,474,17.062492621624052
4.3284849,95.964134,308,3,14.091132101747837
4.3284196,95.9635391,305,3,29.211752676916177
4.3292258,95.9640585,306,3,77.68905323846835
-6.1811061,106.5738603,18008,180,5.230085363202347
-6.246536,106.65529,18502,185,9.6873527272996
-6.1813127,106.5726921,18002,180,8.407456475565137
-6.1813283,106.5729576,18009,180,14.498418666799228
-6.2469069,106.6552524,18503,185,1.452981429515213
-6.246902,106.6540313,18504,185,2.5524791962606894
-6.1808018,106.5726682,18004,180,27.838268835721745
-6.1818305,106.5738144,18005,180,14.744590896283665
-6.1813834,106.5740382,18006,180,9.103330611673856
-6.24702,106.6551267,18505,185,14.659570551636882
-6.2466867,106.6549717,18506,185,17.01900885058796
-6.2467869,106.6545303,18507,185,6.642207454625182
3.3486967,117.660543,37508,375,5.545576503838883
3.3486617,117.6604838,37509,375,0.3605557761940999
3.3481383,117.6598834,37510,375,62.702366136412884
-6.5769067,106.8937483,18902,189,6.9645157414213985
-6.5774648,106.8943419,18906,189,25.449038435577876
-6.5777466,106.8945733,18908,189,29.876680214856567
-3.3959583,104.8031233,11302,113,36.96556413334401
-3.396055,104.8032583,11305,113,52.32140699122854
-3.3956668,104.8034427,11308,113,71.36812711759875
-3.3955239,104.8033508,11309,113,60.42330720298553
-3.34604,104.7873867,11206,112,1.745260947797554
-3.34601,104.787455,11205,112,1.3179732555214874
