latitude,longitude,hhid,wilcah,geometry,count_electric_power_plant_within_1km,count_refinery_within_1km,count_port_within_1km,count_oil_n_gas_within_1km,count_other_within_1km,count_mine_within_1km,count_mineral_processing_plant_within_1km,count_smelting_plant_within_1km,count_electric_power_plant_within_3km,count_refinery_within_3km,count_port_within_3km,count_oil_n_gas_within_3km,count_other_within_3km,count_mine_within_3km,count_mineral_processing_plant_within_3km,count_smelting_plant_within_3km,count_electric_power_plant_within_5km,count_refinery_within_5km,count_port_within_5km,count_oil_n_gas_within_5km,count_other_within_5km,count_mine_within_5km,count_mineral_processing_plant_within_5km,count_smelting_plant_within_5km,count_electric_power_plant_within_10km,count_refinery_within_10km,count_port_within_10km,count_oil_n_gas_within_10km,count_other_within_10km,count_mine_within_10km,count_mineral_processing_plant_within_10km,count_smelting_plant_within_10km,distance_to_closest_electric_power_plant_km,distance_to_closest_refinery_km,distance_to_closest_port_km,distance_to_closest_oil_n_gas_km,distance_to_closest_other_km,distance_to_closest_mine_km,distance_to_closest_mineral_processing_plant_km,distance_to_closest_smelting_plant_km
-1.258865,116.8963983,36201,362,POINT (116.8963983 -1.2588649999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.6474234813119,164.0531538907661,9.758219589427355,8.349533079162207,137.13796789826833,135.1791094731146,173.6723070875514,273.2196330325028
-1.2588005,116.8966831,36202,362,POINT (116.89668310000002 -1.2588005),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.6229359723505,164.0342429320982,9.79057115042576,8.380621861890884,137.1488047231593,135.2098812591271,173.65360836294806,273.2413591019411
-1.2590191,116.8969134,36203,362,POINT (116.8969134 -1.2590191),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.58881403504665,164.0467469631496,9.813009294030948,8.407998833954348,137.12763252865548,135.2189868756746,173.6663763269798,273.2326084284521
-3.3071384,128.9721365,45009,450,POINT (128.9721365 -3.3071383999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.6951308181203,473.42120885605203,98.49189471791017,172.03770074650572,62.98073212707397,335.65975550580004,262.28111890611075,267.15345654860795
-0.4765787,101.7483822,4510,45,POINT (101.74838219999998 -0.4765787),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.7299328039454,724.151666182888,163.909705291575,59.011125531883,44.133528583882445,103.64001984360301,151.6302124642072,497.2506892456681
-0.4723617,101.74684,4509,45,POINT (101.74683999999999 -0.4723617000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.62302535668934,724.6212516934775,163.91628384847007,58.68060749161485,43.7434899452949,104.10769579891483,151.63218426990505,496.7597516987144
-0.3656085,101.608803,4606,46,POINT (101.60880300000001 -0.3656085),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0040991267436,743.6222245082317,154.70092571080085,58.85151669464993,24.556963969589816,116.87682622160222,142.33358679236161,478.7195117953295
-0.3601749,101.5991113,4601,46,POINT (101.59911129999999 -0.3601749),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.13642728198081,744.7825108614572,154.01921140931125,59.254589253046376,23.32265381266002,117.61418100491792,141.65178865525425,477.6557016522966
-0.3629768,101.6023156,4602,46,POINT (101.6023156 -0.3629767999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.39114408942012,744.3137100707639,154.19246465613344,59.193004026575466,23.779219315837196,117.25847193644124,141.82500422330352,478.1042287410397
-0.3626039,101.6024871,4604,46,POINT (101.6024871 -0.3626039),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.4210638812886,744.3329031079369,154.2284732788806,59.15117225138828,23.77838241302297,117.29717896992817,141.86101196152228,478.07784430145267
-3.2179146,128.9794717,44803,448,POINT (128.9794717 -3.2179146000000003),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.9231858126929,470.6995001223607,103.9351905090515,170.21015427122023,68.67359398999504,325.95074948074944,255.4411935539912,260.15022246508903
-0.3629636,101.6023133,4609,46,POINT (101.60231329999999 -0.3629636),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.39130815338886,744.3149941827994,154.19291119816288,59.192220079440325,23.77834923764995,117.25996212785826,141.82545070982653,478.10282840434013
-0.3611672,101.5994727,4608,46,POINT (101.59947269999999 -0.3611672),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.14383846894015,744.6723654646381,154.00399971394754,59.29706217516884,23.406657873577906,117.49938683652587,141.63655628207903,477.7714788435488
-0.3629186,101.6024757,4610,46,POINT (101.60247569999999 -0.3629185999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.41006621954048,744.3070728961476,154.21127323464145,59.17537446896169,23.792448545607837,117.26260085099435,141.8438128987199,478.1075387269535
-3.2181825,128.9784264,44810,448,POINT (128.9784264 -3.2181824999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.8658725197727,470.81936390945197,103.81988716730277,170.32839662148606,68.56013919012292,326.01570234988213,255.38395225466562,260.095453478726
-0.4790667,101.750265,4504,45,POINT (101.750265 -0.4790667),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.90139490418134,723.8048123612451,164.0078884705492,59.156268390180806,44.456922840141075,103.36559768146734,151.73152947810027,497.5959996299817
-0.4800333,101.7506582,4505,45,POINT (101.7506582 -0.4800332999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.93088529017571,723.6943335667814,164.01096538190023,59.23074801356517,44.550602020902396,103.25858505570335,151.7357125611641,497.7108022381851
-0.4725383,101.7463657,4506,45,POINT (101.74636569999998 -0.4725383),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.56803406055693,724.6402455841421,163.85994582602748,58.72322004405629,43.70837751534175,104.0875568356197,151.57584405219447,496.74947817944224
-0.3609701,101.6001055,4605,46,POINT (101.6001055 -0.3609701),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.21760963586443,744.6433345098724,154.07663260313754,59.22963734439353,23.460675219164752,117.51190907036172,141.70918734715835,477.78771402689557
-0.3630243,101.6021865,4603,46,POINT (101.6021865 -0.3630243),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3758681676844,744.3190141977585,154.17726892445728,59.2072626497788,23.768584911715816,117.2550817917558,141.8098084180308,478.10161505626036
-0.3653083,101.608319,4607,46,POINT (101.60831899999998 -0.3653083),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.96146388428416,743.6826071106683,154.6681809284816,58.868937249598844,24.49392560424904,116.91663615653977,142.3008226664195,478.66358691461056
-0.2730005,103.5952293,4704,47,POINT (103.59522929999999 -0.2730004999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.9472120621364,632.718866775029,111.12709231041246,140.64020353093323,133.68072695379777,167.74804340543105,113.49641300822992,613.000360217319
-0.2712892,103.5955245,4705,47,POINT (103.5955245 -0.2712891999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.06788947630247,632.8788219246678,111.13902600193525,140.82881157083608,133.5016066000015,167.58418959692042,113.43184910782797,612.8995765432094
-0.2711963,103.5955313,4708,47,POINT (103.5955313 -0.2711963),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0735432306629,632.8879296039822,111.14068249650974,140.8391022663471,133.49242663753375,167.57598163665432,113.4293649110176,612.8933339631703
-4.2871938,102.7452327,8710,87,POINT (102.74523269999999 -4.287193800000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,82.56891861692893,378.48135762953973,64.50163640651635,185.56995137119998,3.205850153845166,118.7982492275277,158.5028230436356,411.71170524141843
-4.4771017,102.93684,8106,81,POINT (102.93683999999999 -4.4771016999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.40139120918379,351.4312355253375,94.52043317691134,173.15613834621118,21.06004284404301,116.03120510345906,141.8499015642055,383.06916219423414
-4.4778167,102.9376267,8105,81,POINT (102.93762669999998 -4.4778167),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.35681169296834,351.3233990778397,94.63893471875129,173.11102284292775,20.973950016750617,116.03047236350162,141.7885950224162,382.95522245122476
-4.4768833,102.9369117,8108,81,POINT (102.9369117 -4.476883300000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.38368638249402,351.4311185580605,94.51007465509099,173.13851753162973,21.05167524410469,116.00787765772465,141.835334269427,383.0728575375459
-6.2707815,106.8414637,14002,140,POINT (106.84146369999999 -6.270781499999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.054653368848975,33.422121078017774,17.520274821797667,17.520274821797667,18.7661611950706,53.18555601512049,11.166393416666928,43.376632154161406
-6.2710701,106.8419628,14003,140,POINT (106.84196279999999 -6.2710701),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.11510819933546,33.461961551522656,17.545710670655133,17.545710670655133,18.8234775098794,53.19086014071923,11.157531344023685,43.436569074553276
-6.2711911,106.8422639,14005,140,POINT (106.84226389999999 -6.2711911),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.14706118443378,33.48014690741695,17.555244340734458,17.555244340734458,18.853089547802806,53.19896960071814,11.147658744368796,43.47179933472888
-6.2160284,106.9108753,14607,146,POINT (106.9108753 -6.216028399999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,12.803947578012309,29.683006729366042,12.574978738680036,12.574978738680036,20.334730582185895,62.6984652568819,2.7562710693115298,50.573906409630695
-6.2160215,106.9108128,14609,146,POINT (106.91081279999999 -6.2160215),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,12.80058961491992,29.679394311092118,12.571189973421191,12.571189973421191,20.32823739034876,62.69484573236496,2.753495689444969,50.566939554535615
-6.2160001,106.9109818,14608,146,POINT (106.91098179999999 -6.2160001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,12.805529007865145,29.68509179391707,12.577426658854293,12.577426658854293,20.343672209088023,62.708193702863426,2.7567528032863278,50.585720162161046
-2.9371466,119.3663118,44104,441,POINT (119.3663118 -2.9371465999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.24734736269054,153.43487208491442,243.880036210639,190.75332041558605,27.682440311427232,227.84197530785883,208.44718789718593,239.51604110967864
-2.9367452,119.3659981,44102,441,POINT (119.3659981 -2.9367451999999994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.19197568014364,153.49119453117814,243.89213679364286,190.78280407496743,27.738200169356016,227.86826128187724,208.49619384001704,239.5667305617333
-2.9370667,119.365095,44103,441,POINT (119.365095 -2.9370667),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.18154601070956,153.53708087015423,243.99827424196016,190.88681912478893,27.752531253581477,227.97360488788635,208.4741403648426,239.64232203404967
-2.8715609,119.1358649,44007,440,POINT (119.1358649 -2.8715608999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.46501430018645,177.2321070244808,253.24411344532982,210.0106175760646,49.871141406182986,252.03361815589318,220.47655148314766,264.3645224382397
-2.8725233,119.134965,44010,440,POINT (119.13496500000001 -2.8725233),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.57504136094476,177.23805068545957,253.1496043478631,209.89281857445158,49.87962825898225,252.14728301524246,220.39682124792256,264.4987769044515
-2.8722241,119.1347507,44009,440,POINT (119.13475070000001 -2.8722241),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.542406523253305,177.2778830014139,253.18557343177847,209.875329763838,49.91927562913578,252.16644384925092,220.4349696136619,264.50761797110374
-3.5291256,118.9646051,43401,434,POINT (118.96460509999999 -3.5291256),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.46987384909663,159.0842507528735,184.8173551006989,166.72358243893618,70.7414749410639,289.3698415719316,158.1925545604949,259.7352955139127
-3.5301184,118.9663769,43410,434,POINT (118.9663769 -3.5301183999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.24438054600574,158.86465975658413,184.65808216443833,166.87359058828795,70.6465849142219,289.2276406348655,158.00375424023184,259.5446107248293
-3.5323033,118.9663575,43408,434,POINT (118.96635749999999 -3.5323033000000006),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.11078152443348,158.80210464171316,184.42376315229703,166.7918998373061,70.79173377780069,289.3200540755577,157.7881467609355,259.33076986901074
-3.101986,130.4870926,45209,452,POINT (130.4870926 -3.1019859999999997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,795.6721353652267,303.8759023872079,203.64450312889966,1.9707182929240494,142.19331004696,303.61664581663086,383.49599103027265,385.8407844184375
-0.1427311,115.6324834,35408,354,POINT (115.6324834 -0.1427311),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.36769440472375,206.080908747903,181.4074129052107,135.04159560201762,123.5162999195533,54.962760159998204,209.9284057928274,362.8976655769751
0.5112372,117.5418616,36007,360,POINT (117.54186159999999 0.5112371999999998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,183.92918587179787,46.19047888822145,10.866758431045975,2.707949653378069,104.38562192355239,10.2717808093293,36.89771588132565,234.67017558396074
-1.243661,116.8432075,36307,363,POINT (116.8432075 -1.2436609999999997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,290.6651600046476,164.90201861603833,4.753750374436547,2.633920085925578,138.26181903497718,131.09940099651647,174.46616368581456,271.877590468233
-0.973105,117.0542633,35904,359,POINT (117.0542633 -0.9731049999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.6085077228677,127.96979971707357,42.82434700541655,10.70745165488276,171.3402384546541,167.76786251101916,137.62537114746104,309.5666576438059
-1.2590867,116.8965533,36209,362,POINT (116.89655330000001 -1.2590866999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.62051496790224,164.0692196596777,9.772304659261641,8.368604537009762,137.11546666475698,135.1808890839241,173.68857622940783,273.2064911095295
-1.2587736,116.8967959,36205,362,POINT (116.89679590000001 -1.2587736),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.6133093148914,164.02661515052378,9.803403657805074,8.392927140457353,137.15324841806185,135.22214808493135,173.64606412513783,273.25009627706794
-0.5775197,117.1497417,36404,364,POINT (117.14974169999999 -0.5775196999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,305.5795085200856,83.26550260993706,78.73409024865343,7.6777136438081675,165.90219349499935,134.8056464455414,92.83104343836021,353.41736293951976
-10.1388785,123.6908325,30707,307,POINT (123.69083250000001 -10.138878500000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.72019944519815,792.2965774792066,19.344341474659043,217.1321135205287,12.331714252372622,11.044989701998755,24.642168446046224,598.5566846554459
-10.1410302,123.6899317,30708,307,POINT (123.68993169999999 -10.141030199999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.7400999473556,792.4641332159216,19.169684479239844,217.32324331535548,12.073395603213063,11.272466527418747,24.44294553971689,598.7521740269761
-10.1407769,123.6901438,30709,307,POINT (123.69014379999997 -10.140776899999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.74828894160703,792.4499582573114,19.201306631840612,217.3049692431806,12.110317351799365,11.236264024669868,24.476888149599667,598.733123683569
-4.28713,102.74492,8709,87,POINT (102.74492 -4.287130000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,82.5498821287695,378.51651069922127,64.47057162271834,185.60130941443194,3.170397196039464,118.82373646406063,158.53652693143567,411.7458320034531
-4.287365,102.74526,8703,87,POINT (102.74526 -4.287364999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,82.58786068070879,378.4719879625037,64.51638060785527,185.5724618839827,3.211505779462869,118.80598954415902,158.50210039681522,411.7001244167843
-0.8041269,134.0417413,47502,475,POINT (134.0417413 -0.8041269000000001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.8905256483727,208.2707650496902,273.34726620358555,208.3755353002828,140.3139231718464,462.83513769825754,741.8038314721163,670.2099594432965
-0.8041232,134.0420551,47504,475,POINT (134.0420551 -0.8041231999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.8568950819182,208.2879722971194,273.316108307762,208.3927319825511,140.3469782308719,462.8698994511099,741.8385965959086,670.2434512297941
-0.803791,134.0413688,47508,475,POINT (134.04136879999996 -0.8037909999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.9402705959138,208.2835382266619,273.400986070367,208.38832735895195,140.28737589944484,462.7905564822893,741.7667345979415,670.1598570679421
-0.9727503,117.0539001,35908,359,POINT (117.05390010000002 -0.9727502999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.664377343213,127.9475090220128,42.82911100141337,10.747384682632806,171.37104570845565,167.7600299628887,137.60266527039892,309.58146432280324
-0.9728956,117.0547847,35909,359,POINT (117.0547847 -0.9728955999999997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.574929302796,127.92717417287112,42.87928076806967,10.649103665343715,171.37448362283175,167.82804491432168,137.5831123326205,309.61528834242426
-0.973025,117.054193,35910,359,POINT (117.05419300000001 -0.973025),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.6200577425523,127.96430502544197,42.82623781068708,10.715152130025563,171.34743904451528,167.7671174870681,137.6197926224269,309.570626081554
-1.2588624,116.8965338,36204,362,POINT (116.89653379999997 -1.2588624),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.63428729119136,164.0470388905377,9.773222303716528,8.36455390946223,137.14001690354,135.19211246730111,173.66630269799455,273.2272387988295
-1.2587846,116.8966159,36206,362,POINT (116.89661590000001 -1.2587845999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,284.63035973071436,164.03551061013312,9.783370157988527,8.373031901575697,137.14968834626194,135.20443442506473,173.65481533436338,273.23925787999565
-1.2437703,116.8430988,36302,363,POINT (116.8430988 -1.2437703000000002),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,290.6701033323425,164.9181562647322,4.736734362364292,2.6179180548173036,138.24879908465365,131.08259009595275,174.48224206704046,271.8611719915228
-1.2436659,116.843162,36301,363,POINT (116.84316199999999 -1.2436658999999999),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,290.6693712180051,164.9046491188976,4.749409966663589,2.629072766077194,138.260905484446,131.0948785558827,174.46875038703286,271.8747375103923
-1.2434886,116.8432529,36303,363,POINT (116.84325289999997 -1.2434886),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,290.66974282399934,164.88248157418417,4.769503657808616,2.646402549740568,138.28133262568858,131.11422418632256,174.44659246870233,271.89691936186847
-6.2709368,106.841557,14007,140,POINT (106.841557 -6.2709367999999985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.07465989419047,33.440800194965135,17.53628173069686,17.53628173069686,18.786405858270022,53.17723315709269,11.17362919252307,43.38961334118532
-6.2712406,106.841346,14001,140,POINT (106.841346 -6.2712406),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.085823084264826,33.47119204548673,17.572900866773644,17.572900866773644,18.802281832312186,53.135890809843296,11.21489264884949,43.37176447810479
-6.2712868,106.8423151,14008,140,POINT (106.8423151 -6.2712867999999995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.158928462386145,33.491568846609994,17.565229046213858,17.565229046213858,18.86518197809506,53.19345939844986,11.152645102757289,43.479113028896975
-3.1023717,130.487205,45205,452,POINT (130.487205 -3.1023717),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,795.708272509936,303.87412469677616,203.63602380717015,1.9495272365157208,142.23807285548241,303.66133011827134,383.5266814146496,385.872084403292
-3.1028199,130.4862894,45206,452,POINT (130.4862894 -3.1028198999999996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,795.6579686748169,303.9850909272079,203.74214298752068,2.040689789429963,142.26091654141894,303.6882047597627,383.4586230476329,385.8057514858414
-3.1027889,130.4869607,45207,452,POINT (130.4869607 -3.1027888999999997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,795.7150829572039,303.9117354819629,203.6674161714361,1.9676182707131347,142.2762791275915,303.70089840301165,383.5236058098656,385.8700237346832
-3.217196,128.9795606,44804,448,POINT (128.97956059999999 -3.2171960000000004),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.8712288799668,470.67511195192327,103.98461542395565,170.19442145054805,68.72617735911221,325.8715805257865,255.38920714365165,260.0968131211057
-1.9109288,113.3864458,33707,337,POINT (113.38644579999999 -1.9109288000000009),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.9632078037581,506.48231317582196,84.15662132800506,279.3780057921688,58.401759192202576,151.4148940570006,79.26382530999878,306.37666817278205
-1.9108708,113.3862883,33708,337,POINT (113.38628829999999 -1.9108707999999999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.94630787853237,506.4951861147057,84.15219727668114,279.37370549509814,58.38356951115893,151.42547213150598,79.24863987088955,306.3949055394508
-1.9108422,113.3854632,33709,337,POINT (113.38546319999999 -1.9108421999999998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.87963839649865,506.5761746989218,84.10362625703591,279.32563579392473,58.30519881087355,151.49861333269553,79.16094649952282,306.47384507593193
-1.9110866,113.3850003,33710,337,POINT (113.38500029999999 -1.9110866000000002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.8629303934995,506.634429359774,84.0523136724063,279.274489200761,58.27727530570843,151.55640323498085,79.10403106622918,306.5024299917614
